# point_id,primitive_gid,primitive_dir_gid
1633,184,-1
1634,406,-1
1635,53,-1
1636,3,-1
1637,22,-1
1638,3,-1
1639,82,-1
1640,20,-1
1641,24,-1
1642,117,-1
1643,21,-1
1644,9,-1
1645,643,-1
1646,20,-1
1647,22,-1
1648,0,-1
1649,181,-1
1650,87,-1
1651,17,-1
1652,9,-1
1653,0,-1
1654,9,-1
1655,20,-1
1656,81,-1
1657,9,-1
1658,27,-1
1659,460,-1
1660,587,-1
1661,21,-1
1662,17,-1
1663,24,-1
1664,24,-1
1665,17,-1
1666,17,-1
1667,21,-1
1668,21,-1
1669,0,-1
1670,27,-1
1671,9,-1
1672,37,-1
1673,316,-1
1674,1,-1
1675,100,-1
1676,665,-1
1677,17,-1
1678,9,-1
1679,117,-1
1680,21,-1
1681,0,-1
1682,231,-1
1683,27,-1
1684,177,-1
1685,27,-1
1686,21,-1
1687,0,-1
1688,667,-1
1689,9,-1
1690,9,-1
1691,21,-1
1692,83,-1
1693,9,-1
1694,20,-1
1695,83,-1
1696,1896,-1
1697,26,-1
1698,37,-1
1699,350,-1
1700,90,-1
1701,37,-1
1702,81,-1
1703,21,-1
1704,673,-1
1705,9,-1
1706,9,-1
1707,17,-1
1708,100,-1
1709,81,-1
1710,20,-1
1711,0,-1
1712,3,-1
1713,24,-1
1714,1,-1
1715,137,-1
1716,482,-1
1717,21,-1
1718,54,-1
1719,75,-1
1720,22,-1
1721,21,-1
1722,3,-1
1723,22,-1
1724,20,-1
1725,17,-1
1726,3,-1
1727,3,-1
1728,90,-1
1729,54,-1
1730,22,-1
1731,17,-1
1732,22,-1
1733,143,-1
1734,682,-1
1735,17,-1
1736,184,-1
1737,9,-1
1738,0,-1
1739,1004,-1
1740,24,-1
1741,24,-1
1742,81,-1
1743,137,-1
1744,93,-1
1745,3,-1
1746,3,-1
1747,9,-1
1748,9,-1
1749,9,-1
1750,17,-1
1751,24,-1
1752,20,-1
1753,90,-1
1754,9,-1
1755,0,-1
1756,24,-1
1757,1,-1
1758,1089,-1
1759,21,-1
1760,9,-1
1761,9,-1
1762,17,-1
1763,9,-1
1764,184,-1
1765,17,-1
1766,244,-1
1767,75,-1
1768,9,-1
1769,81,-1
1770,177,-1
1771,75,-1
1772,697,-1
1773,20,-1
1774,0,-1
1775,1,-1
1776,20,-1
1777,17,-1
1778,1639,-1
1779,16,-1
1780,27,-1
1781,20,-1
1782,178,-1
1783,53,-1
1784,701,-1
1785,75,-1
1786,90,-1
1787,510,-1
1788,27,-1
1789,74,-1
1790,27,-1
1791,21,-1
1792,37,-1
1793,27,-1
1794,3,-1
1795,81,-1
1796,21,-1
1797,117,-1
1798,523,-1
1799,20,-1
1800,0,-1
1801,17,-1
1802,17,-1
1803,17,-1
1804,711,-1
1805,24,-1
1806,24,-1
1807,1,-1
1808,9,-1
1809,24,-1
1810,712,-1
1811,184,-1
1812,159,-1
1813,9,-1
1814,53,-1
1815,20,-1
1816,3,-1
1817,138,-1
1818,90,-1
1819,17,-1
1820,0,-1
1821,224,-1
1822,17,-1
1823,304,-1
1824,3,-1
1825,143,-1
1826,9,-1
1827,17,-1
1828,9,-1
1829,100,-1
1830,9,-1
1831,20,-1
1832,1,-1
1833,17,-1
1834,54,-1
1835,23,-1
1836,21,-1
1837,0,-1
1838,20,-1
1839,370,-1
1840,17,-1
1841,244,-1
1842,1,-1
1843,731,-1
1844,732,-1
1845,17,-1
1846,462,-1
1847,0,-1
1848,20,-1
1849,3,-1
1850,17,-1
1851,20,-1
